linkId,linkLength,linkFreeSpeed,linkCapacity,numberOfLanes,linkModes,attributeOrigId,attributeOrigType,fromNodeId,toNodeId,fromLocationX,fromLocationY,toLocationX,toLocationY
2787,302.937,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48654,tertiary,1373,753,686491.6719703643,4824113.996018777,686500.6864926764,4823811.253379995
2788,184.47,18.055555555555554,8000.0,4.0,"null;car",48656,motorway,1589,1312,679413.9950009971,4825918.7913917955,679427.1230345364,4826102.750670776
2789,184.47,18.055555555555554,8000.0,4.0,"null",48656,motorway,1312,1589,679427.1230345364,4826102.750670776,679413.9950009971,4825918.7913917955
279,212.049,6.172839506172839,1500.0,1.0,"null;car;walk;bike",46146,primary,257,256,679376.534935406,4825152.815732945,679346.6188791287,4824942.923463358
2790,113.041,18.055555555555554,6000.0,3.0,"null;car",48658,motorway,925,924,679277.2757996253,4824156.426667086,679285.9512941458,4824043.748632809
2791,113.041,18.055555555555554,6000.0,3.0,"null",48658,motorway,924,925,679285.9512941458,4824043.748632809,679277.2757996253,4824156.426667086
2792,17.022,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48660,secondary,1526,1590,681623.6893334036,4825288.789412141,681606.6170594629,4825288.238553985
2793,17.022,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48660,secondary,1590,1526,681606.6170594629,4825288.238553985,681623.6893334036,4825288.789412141
2794,70.085,6.172839506172839,2250.0,1.5,"null;car;walk;bike",48662,primary,1591,992,682340.6259686627,4823694.017727085,682410.8930746084,4823696.637349998
2795,70.085,6.172839506172839,2250.0,1.5,"null;car;walk;bike",48662,primary,992,1591,682410.8930746084,4823696.637349998,682340.6259686627,4823694.017727085
2796,78.041,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48664,secondary,1592,1593,679085.4157692918,4828451.898294571,679007.5318935121,4828443.883592004
2797,78.041,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48664,secondary,1593,1592,679007.5318935121,4828443.883592004,679085.4157692918,4828451.898294571
2798,11.5,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48666,primary,1320,632,679335.3767851917,4823612.412970951,679325.3756150662,4823606.677693586
2799,11.5,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48666,primary,632,1320,679325.3756150662,4823606.677693586,679335.3767851917,4823612.412970951
28,21.093,6.172839506172839,1500.0,1.0,"null;car;walk;bike",45896,primary,28,29,681935.3182852005,4825874.317672497,681936.059376821,4825853.242378007
280,77.744,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46148,secondary,258,259,684943.0878798009,4822147.1210931325,685021.0872159402,4822148.86845598
2800,71.072,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48668,tertiary,1594,1595,680655.2248085937,4831336.796348271,680657.8260237311,4831265.789115504
2801,71.072,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48668,tertiary,1595,1594,680657.8260237311,4831265.789115504,680655.2248085937,4831336.796348271
2802,137.222,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48670,primary,1596,1597,682821.1947557764,4820478.498103833,682958.839653759,4820482.720897275
2803,137.222,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48670,primary,1597,1596,682958.839653759,4820482.720897275,682821.1947557764,4820478.498103833
2804,459.438,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48672,secondary,1521,872,678323.2818470355,4828427.541089171,678337.2924448864,4827968.439673784
2805,459.438,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48672,secondary,872,1521,678337.2924448864,4827968.439673784,678323.2818470355,4828427.541089171
2806,13.678,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48674,primary,1460,556,680043.044334844,4830061.293005056,680042.1769351028,4830074.940465933
2807,13.678,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48674,primary,556,1460,680042.1769351028,4830074.940465933,680043.044334844,4830061.293005056
2808,67.908,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48676,primary,633,1465,679306.7348603823,4825343.016597817,679334.721546732,4825281.124230831
2809,67.908,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48676,primary,1465,633,679334.721546732,4825281.124230831,679306.7348603823,4825343.016597817
281,77.744,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46148,secondary,259,258,685021.0872159402,4822148.86845598,684943.0878798009,4822147.1210931325
2810,403.335,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48678,secondary,1598,665,686852.2767705992,4819376.08300404,686929.241671171,4818980.220551603
2811,403.335,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48678,secondary,665,1598,686929.241671171,4818980.220551603,686852.2767705992,4819376.08300404
2812,225.882,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48680,tertiary,934,1599,681650.3150765026,4826199.498921547,681467.431467028,4826332.826043448
2813,225.882,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48680,tertiary,1599,934,681467.431467028,4826332.826043448,681650.3150765026,4826199.498921547
2814,88.061,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48682,secondary,1383,1600,678262.7286278333,4830964.1965820575,678260.185319007,4831052.198586445
2815,88.061,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48682,secondary,1600,1383,678260.185319007,4831052.198586445,678262.7286278333,4830964.1965820575
2816,211.711,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48684,primary,1301,1147,679660.6298890805,4830046.940571119,679700.8681014337,4829839.124079504
2817,211.711,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48684,primary,1147,1301,679700.8681014337,4829839.124079504,679660.6298890805,4830046.940571119
2818,337.239,6.172839506172839,750.0,0.5,"null;car",48686,primary,879,1134,686093.9761258572,4830482.559678731,686362.7026552757,4830277.741375971
2819,337.239,6.172839506172839,750.0,0.5,"null;car",48686,primary,1134,879,686362.7026552757,4830277.741375971,686093.9761258572,4830482.559678731
282,245.494,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46150,tertiary,260,261,682949.4264101902,4828506.396224237,683167.3717234603,4828620.7701992085
2820,402.658,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48688,tertiary,1285,1601,686270.573009046,4832264.263845914,686674.4360528828,4832274.374581512
2821,402.658,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48688,tertiary,1601,1285,686674.4360528828,4832274.374581512,686270.573009046,4832264.263845914
2822,404.211,18.055555555555554,6000.0,3.0,"null;car",48690,motorway,709,1602,678629.6519545757,4831100.705785501,678233.4222445181,4831014.575999479
2823,404.211,18.055555555555554,6000.0,3.0,"null",48690,motorway,1602,709,678233.4222445181,4831014.575999479,678629.6519545757,4831100.705785501
2824,353.337,6.172839506172839,750.0,0.5,"null;car;walk;bike",48692,primary,88,1603,684939.2033335207,4820639.523476444,684624.9574119232,4820475.96861121
2825,353.337,6.172839506172839,750.0,0.5,"null;car;walk;bike",48692,primary,1603,88,684624.9574119232,4820475.96861121,684939.2033335207,4820639.523476444
2826,85.205,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48694,primary,1151,1513,683216.2468229665,4825977.210843501,683130.7883064126,4825974.744793798
2827,85.205,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48694,primary,1513,1151,683130.7883064126,4825974.744793798,683216.2468229665,4825977.210843501
2828,100.652,6.172839506172839,2250.0,1.5,"null;car;walk;bike",48696,primary,1452,1604,680531.8749153164,4820413.381478594,680632.8294298577,4820416.071199307
2829,100.652,6.172839506172839,2250.0,1.5,"null;car;walk;bike",48696,primary,1604,1452,680632.8294298577,4820416.071199307,680531.8749153164,4820413.381478594
283,245.494,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46150,tertiary,261,260,683167.3717234603,4828620.7701992085,682949.4264101902,4828506.396224237
2830,294.904,6.172839506172839,750.0,0.5,"null;car;walk;bike",48698,primary,1148,458,679792.77489122,4829558.916042664,679884.6728951138,4829278.686509058
2831,294.904,6.172839506172839,750.0,0.5,"null;car;walk;bike",48698,primary,458,1148,679884.6728951138,4829278.686509058,679792.77489122,4829558.916042664
2832,145.365,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48700,primary,1605,1606,682018.573876751,4824056.1274232445,682023.5623008008,4823910.873813549
2833,145.365,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48700,primary,1606,1605,682023.5623008008,4823910.873813549,682018.573876751,4824056.1274232445
2834,404.281,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48702,tertiary,1607,1608,680944.9573627012,4820829.98318311,681350.3789615543,4820842.198844357
2835,404.281,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48702,tertiary,1608,1607,681350.3789615543,4820842.198844357,680944.9573627012,4820829.98318311
2836,135.622,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48704,secondary,993,1609,678454.1618054522,4824008.531639861,678450.0903952458,4824144.08303885
2837,135.622,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48704,secondary,1609,993,678450.0903952458,4824144.08303885,678454.1618054522,4824008.531639861
2838,286.979,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48706,tertiary,1331,1088,680022.3777185299,4826851.319417909,680138.0858682664,4826588.624861401
2839,286.979,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48706,tertiary,1088,1331,680138.0858682664,4826588.624861401,680022.3777185299,4826851.319417909
284,457.75,33.52791666666667,6000.0,3.0,"null;car",46152,motorway,262,263,686269.6669097749,4825473.035556047,686273.0787493783,4825015.40611513
2840,44.492,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48708,tertiary,1060,1610,679130.4845312486,4829835.40346663,679115.7844901013,4829877.400740825
2841,44.492,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48708,tertiary,1610,1060,679115.7844901013,4829877.400740825,679130.4845312486,4829835.40346663
2842,400.266,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48710,tertiary,806,859,685268.6551777765,4824583.996571028,684867.2208864212,4824573.275184629
2843,400.266,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48710,tertiary,859,806,684867.2208864212,4824573.275184629,685268.6551777765,4824583.996571028
2844,53.288,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48712,tertiary,1611,1612,683717.1946126586,4822523.496253637,683715.8755962845,4822576.754860897
2845,53.288,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48712,tertiary,1612,1611,683715.8755962845,4822576.754860897,683717.1946126586,4822523.496253637
2846,119.912,6.172839506172839,2250.0,1.5,"null;car;walk;bike",48714,primary,1105,644,683521.7792918212,4823812.209137629,683642.0554788199,4823814.941542712
2847,119.912,6.172839506172839,2250.0,1.5,"null;car;walk;bike",48714,primary,644,1105,683642.0554788199,4823814.941542712,683521.7792918212,4823812.209137629
2848,451.887,18.055555555555554,4000.0,2.0,"null;car",48716,motorway,917,964,679414.576719146,4831244.904972502,679867.5969586843,4831262.642944381
2849,451.887,18.055555555555554,4000.0,2.0,"null",48716,motorway,964,917,679867.5969586843,4831262.642944381,679414.576719146,4831244.904972502
285,457.75,33.52791666666667,6000.0,3.0,"null",46152,motorway,263,262,686273.0787493783,4825015.40611513,686269.6669097749,4825473.035556047
2850,102.767,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48718,secondary,1613,1251,681027.2298017426,4830108.53329104,680924.1423012961,4830110.350964098
2851,102.767,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48718,secondary,1251,1613,680924.1423012961,4830110.350964098,681027.2298017426,4830108.53329104
2852,100.891,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48720,tertiary,1272,1510,678677.706914275,4829928.336871478,678674.0342976903,4830029.134690621
2853,100.891,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48720,tertiary,1510,1272,678674.0342976903,4830029.134690621,678677.706914275,4829928.336871478
2854,414.789,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48722,secondary,1614,972,684899.9294978085,4823471.6566113345,684913.9108577518,4823057.205203282
2855,414.789,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48722,secondary,972,1614,684913.9108577518,4823057.205203282,684899.9294978085,4823471.6566113345
2856,131.648,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48724,tertiary,164,1206,682563.9191420139,4826438.516228377,682454.7436568951,4826512.570692727
2857,131.648,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48724,tertiary,1206,164,682454.7436568951,4826512.570692727,682563.9191420139,4826438.516228377
2858,38.932,18.055555555555554,6000.0,3.0,"null;car",48726,motorway,1615,761,686327.7470248963,4830790.0400494775,686289.2607894458,4830783.379074251
2859,38.932,18.055555555555554,6000.0,3.0,"null",48726,motorway,761,1615,686289.2607894458,4830783.379074251,686327.7470248963,4830790.0400494775
286,112.942,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46154,tertiary,264,265,681722.7958626307,4826011.658799613,681709.749530055,4825899.504610159
2860,375.894,6.172839506172839,750.0,0.5,"null;car;walk;bike",48728,primary,1616,1554,683399.7122575989,4819863.538844996,683681.9745483006,4820112.819528898
2861,375.894,6.172839506172839,750.0,0.5,"null;car;walk;bike",48728,primary,1554,1616,683681.9745483006,4820112.819528898,683399.7122575989,4819863.538844996
2862,404.393,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48730,tertiary,1617,1037,687383.576478578,4821401.360085369,687370.6670720084,4821805.451567662
2863,404.393,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48730,tertiary,1037,1617,687370.6670720084,4821805.451567662,687383.576478578,4821401.360085369
2864,303.281,18.055555555555554,4000.0,2.0,"null;car",48732,motorway,1618,1578,686410.7761048417,4829356.8301312765,686404.9550631654,4829659.9864224335
2865,303.281,18.055555555555554,4000.0,2.0,"null",48732,motorway,1578,1618,686404.9550631654,4829659.9864224335,686410.7761048417,4829356.8301312765
2866,356.682,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48734,tertiary,1606,301,682023.5623008008,4823910.873813549,681665.848868809,4823901.186771455
2867,356.682,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48734,tertiary,301,1606,681665.848868809,4823901.186771455,682023.5623008008,4823910.873813549
2868,120.947,18.055555555555554,6000.0,3.0,"null;car",48736,motorway,722,1619,679307.7081035291,4823673.991716877,679311.5332552118,4823553.13753612
2869,120.947,18.055555555555554,6000.0,3.0,"null",48736,motorway,1619,722,679311.5332552118,4823553.13753612,679307.7081035291,4823673.991716877
287,112.942,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46154,tertiary,265,264,681709.749530055,4825899.504610159,681722.7958626307,4826011.658799613
2870,210.041,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48738,tertiary,869,1620,683527.1811861955,4830284.807239587,683521.2468777914,4830494.7139816135
2871,210.041,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48738,tertiary,1620,869,683521.2468777914,4830494.7139816135,683527.1811861955,4830284.807239587
2872,84.952,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48740,tertiary,1621,1622,679871.8769758597,4820940.909298467,679847.9233659289,4821022.413652711
2873,84.952,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48740,tertiary,1622,1621,679847.9233659289,4821022.413652711,679871.8769758597,4820940.909298467
2874,389.438,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48742,secondary,1070,438,680694.095409548,4830102.188417148,680303.7226467291,4830085.850732744
2875,389.438,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48742,secondary,438,1070,680303.7226467291,4830085.850732744,680694.095409548,4830102.188417148
2876,471.305,18.055555555555554,4000.0,2.0,"null;car",48744,motorway,1623,1387,682511.2986847792,4830923.422296572,682972.0675289675,4830817.661891994
2877,471.305,18.055555555555554,4000.0,2.0,"null",48744,motorway,1387,1623,682972.0675289675,4830817.661891994,682511.2986847792,4830923.422296572
2878,192.203,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48746,tertiary,501,141,681940.8136808443,4826317.281022456,682050.6325971895,4826475.25217461
2879,192.203,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48746,tertiary,141,501,682050.6325971895,4826475.25217461,681940.8136808443,4826317.281022456
288,33.764,6.172839506172839,750.0,0.5,"null;car;walk;bike",46156,primary,266,267,679330.5891920468,4824013.276137308,679327.5248405878,4824046.89271535
2880,404.346,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48748,tertiary,1624,881,680726.29555565,4828886.497524584,680715.7252172513,4829290.602003742
2881,404.346,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48748,tertiary,881,1624,680715.7252172513,4829290.602003742,680726.29555565,4828886.497524584
2882,44.078,18.055555555555554,4000.0,2.0,"null;car",48750,motorway,1428,716,686272.4462019337,4824132.3303059,686274.1770978293,4824088.296582874
2883,44.078,18.055555555555554,4000.0,2.0,"null",48750,motorway,716,1428,686274.1770978293,4824088.296582874,686272.4462019337,4824132.3303059
2884,42.719,6.172839506172839,2250.0,1.5,"null;car;walk;bike",48752,primary,871,1591,682298.0026462784,4823698.484484031,682340.6259686627,4823694.017727085
2885,42.719,6.172839506172839,2250.0,1.5,"null;car;walk;bike",48752,primary,1591,871,682340.6259686627,4823694.017727085,682298.0026462784,4823698.484484031
2886,19.764,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48754,tertiary,1625,345,679115.904190078,4829809.450799867,679135.0824378007,4829814.475769983
2887,19.764,3.4722222222222223,300.0,0.5,"null;car;walk;bike",48754,tertiary,345,1625,679135.0824378007,4829814.475769983,679115.904190078,4829809.450799867
